"","att.adnet","att.adlas","att.Boruta_T","att.Boruta_Y"
"54",0.0315139815404367,0.0613445278608791,0.0351140129377298,0.0544440975795224
"55",0.00669556652867003,0.0353888544733639,-0.034658905114971,0.0259776975257227
"56",-0.0195336853876977,0.0260878298499835,-0.0966962134790317,0.0117922646361812
"57",-0.00203435208182195,0.0224870327126428,-0.0199169478425952,0.0289286066657405
"58",-0.0451934474823169,0.0164838494826561,-0.104663460392347,0.00405249355206585
"59",-0.00304052815773366,0.0046340421981388,-0.0241421877530605,-0.0230769326333552
"60",0.0301257208994364,0.0232719815849224,0.0206947337564342,0.0513692348131024
"61",0.0168055990584711,0.0517048246383988,0.0117884564237981,0.0125315119661583
"62",-0.0109764825948404,0.0243417475646602,-0.00900463169750854,-0.00903955077647419
"63",0.038402709412908,0.0137522170518031,0.00241658407527247,0.0156436113460744
"64",0.0576042099650274,0.0250189152793771,0.0504972885686091,0.024958922881374
"65",-0.0252375542018493,-0.030843918431937,-0.0386123935444349,0.00529016625623634
"66",0.00958774147084849,0.0270429215038718,0.0186783844132903,-0.0233568970844935
"67",-0.0154058196785416,0.00329998747791138,0.00887267538499624,0.0250637432231435
"68",0.0316564006229477,0.0430055967065155,0.0523395838204086,0.0511783855697788
"69",0.0129528286672298,0.00551781105909059,-0.00193660317159102,-0.00598645351163337
"70",0.056297813574347,0.0684079450576004,0.0580509131771994,0.0342375895831975
"71",0.0515681914721164,0.0733718607488997,0.0404159640510856,0.0569960045971507
"72",0.00732972174031748,0.051589948677799,-0.00873362349802059,0.00646816647263571
"73",0.00927529465985027,0.0299751189169583,0.000568039421106048,0.0140695386531906
"74",0.0529087122149737,0.0436517917637836,0.071505463044848,0.0556054375827117
"75",0.0192315422760137,0.0837716568626998,0.0298529541407077,0.0366293693410375
"76",-0.00502590662640287,0.027503275063684,0.0311972809912759,0.0124487293207383
"77",0.0624943510483632,0.109291778106787,0.0861428978844205,0.0544312480493796
"78",0.0346425356090967,0.0813149053972505,0.0627895432693232,0.0481523453912477
"79",-0.0230390266629246,-0.01570349701079,-0.0507202632409429,-0.019055306319434
"80",-0.000495582287031702,0.0381446385958641,-0.00835097154053241,-0.014685818183975
"81",0.00906618373844023,0.0236389903399612,-0.00574177812529309,-0.00686236328017422
"82",0.0219340925249721,0.0187345110199009,-0.0716965799121808,-0.0326898213303862
"83",0.0228754062353874,0.0277812701995547,0.0201689412208624,0.0250225408276791
"84",0.0355173653784573,0.0725434888824547,0.0111333907096788,0.0482845961692472
"85",0.0375215026462368,0.0130332566799938,-0.00211432361237694,0.0259124032096392
"86",-0.0268971960778225,-0.0255730139932584,-0.0548213487909764,-0.0366696476362517
"87",0.0269655436695256,0.0130004531127223,-0.0247606336354333,0.0104393256357506
"88",0.00290552814385187,0.0410068605579179,0.0413788997085118,0.00629037230580462
"89",-0.0364684825590622,-0.000467923939231553,-0.00108674544111102,-0.0441144375737592
"90",0.040234296277727,-0.010563392544487,0.00109183442859343,0.0240817315891459
"91",-0.00329556418045464,0.0150668064350698,-0.00451246409070792,0.0524967472877251
"92",0.0226836902657744,0.0233468880490156,-0.0401948724093937,-0.0112764449464899
"93",0.0133220666555623,0.00873053230181839,-0.000962027169327035,0.0300292590077935
"94",-0.0232133302069051,0.000182374643631111,0.0271347847151927,-0.0112536392158381
"95",0.0527444887682888,0.0332667378029771,0.0383617101835107,0.0151985986096218
"96",-0.0237180857789187,-0.00622041197095937,-0.0765260582237888,0.00749926811737114
"97",-0.022713921166159,0.030881797193668,-0.0299965067661524,-0.00188560624975208
"98",-0.0211506982171528,0.0248528280401559,-0.0638046298408058,0.0278958284489342
"99",0.0515112739243804,0.0706956232072421,0.0757357310732386,0.0505710587487487
"100",-0.0205395704220145,0.0220533495205104,-0.0446704318710597,0.0223291972295307
"101",0.0354021817587856,0.0340377772466354,0.0292537150141033,0.0350248496705303
"102",0.0361346878627526,0.0504208273287004,0.00319489798590252,0.0229706723987542
"103",0.0406636303924572,0.0633859435064257,0.0703151854763427,0.0654158829963313
"104",0.00720229197785369,0.046965173344377,0.0101863028012692,-0.0207486016693212
"105",-0.0198073217116239,0.00934889717181199,-0.00562950784117042,0.015985314792179
"106",0.0439461411160851,0.0672926341312949,0.0198450015112302,0.00880434061512634
"107",0.047086055668209,0.0339346130164345,-0.00314176019212982,0.0127286638795756
"108",0.0509550776393409,0.0376069474656889,0.00168152475870643,0.00915963301224467
"109",0.026587903445353,0.0522868446171398,0.0358572801653448,0.0124235151427846
"110",-0.00146163313531603,-0.000821624902891828,-0.00137651187228323,0.018100826700037
"111",0.0443419235557261,0.0133530722660918,0.0124171191555958,0.00626254411908609
"112",0.0223211239318513,0.0223823786034083,-0.00789290423842068,0.0148252498162907
"113",0.0644465739196473,0.0577287380751374,0.0307702293534982,0.0301016755573458
"114",0.0285975300317087,0.0436715598621972,0.0250013315470056,0.049376008008071
"115",-0.0338416755415697,-0.0187900478496394,-0.0236747484137897,-0.0161894061043062
"116",-0.00387237238179739,0.0130207973106902,-0.0155473462752648,-0.0101055409760559
"117",-0.0143576795148133,-0.0123809931909799,0.00578887742208468,-0.00248124670811636
"118",0.00858660408798513,0.0552195317238648,0.00396139822121181,0.0155525961910119
"119",0.0158911053337477,0.0589191160151385,0.043427176306198,0.0108812819430856
"120",0.0112828372498747,0.00957552229473623,-0.0138296362542753,0.0478121729867568
"121",0.021848431930009,0.0146759954622728,-0.0162456097480403,-0.00491811694033323
"122",0.0167587437046774,0.00255748858126167,0.0424439382430875,0.0227753519344416
"123",0.0380975684287827,0.039490175558337,0.0327490667794612,0.0601013417043087
"124",0.00933797020932539,0.00754841718225089,-0.0226697586411699,0.0190382798180762
"125",0.00430090308007005,-0.00639682430680287,-0.0446410406353452,-0.0264000131992957
"126",0.0664123178625833,0.0695623334889651,0.0673137544090976,0.0866336045186237
"127",-0.0141454105851367,-0.00322506407514996,-0.0310510478212981,-0.0172455307484029
"128",0.0206099181216098,0.0799292957430302,0.0211977839817762,0.0382661618801636
"129",-0.0226484356996264,-0.0176477972319846,-0.0690844005238706,-0.053918431954834
"130",0.127285235943874,0.0620690354626141,0.0481733577439381,0.0666315627932289
"131",-0.0323282409498937,0.0107551140156835,-0.0395846245147949,-0.0311634868632184
"132",-0.00421031530943877,-0.001678138174763,0.0146767112821989,-0.0287824734727397
"133",-0.000140025316764476,0.0260624554712297,-0.00150069158671523,0.0363983319671496
"134",0.0239228734971095,0.0778778022126269,0.0246537377424292,0.0731986273841187
"135",0.0646857034316613,0.0849133121373718,0.0326459769454644,0.073840455372974
"136",-0.0233234750600523,0.0431997668067658,-0.0296138691378074,0.0135147441367366
"137",0.025801339646278,0.0133055475026497,0.00673839531165966,0.0308336899709511
"138",0.056793304748052,0.0680900245994656,0.0622204355356025,0.0449854492503366
"139",0.0322131085648139,0.06819718592031,-0.00245698085963536,-0.0047809663365145
"140",-0.0232449289489621,-0.00982077263185729,0.00533265374003173,-0.0369381806112497
"141",0.0145745652103986,0.0271383841449613,0.00482066212073545,0.00580992779241404
"142",0.0241771587327692,0.0410329777779581,-0.00200566434122652,-0.0150641338612314
"143",0.00679672209401508,0.0227978391400876,0.0426979728730682,0.0607424290955759
"144",0.127856746400383,0.0930518799688364,0.0502806775787851,0.0920679406845791
"145",-0.0333087157844321,0.0151958665858307,-0.0222032224615254,0.0154198815064534
"146",-0.0347767896289764,0.0206727816491485,0.00179134818690383,-0.00401198310522428
"147",-0.074522363613289,0.0151159919618853,-0.0448178548424393,-0.0539810876451847
"148",0.0124252939575668,0.0416228488857787,-0.0201748537136696,-0.0337395377694746
"149",0.0316206033124427,0.0481008008203737,0.0259871430614527,0.0342849361896183
"150",0.0427522694529492,0.049664733257345,0.0483770156830945,-0.0128934997481242
"151",0.051817965591143,0.0619299162145348,-0.0179477858310801,0.0340606099572548
"152",-0.00913622183084287,0.0209798789440708,-0.00728264394515947,-0.0290979317292584
"153",0.0691779355479117,0.0440323286190501,0.0334981620162344,0.0402320658430613
"154",0.0332411519744602,0.0643394947192559,0.0696135740059314,0.0008230149225513
"155",0.0290351644802103,0.0871760285720293,0.0202063629184171,0.0228653938242489
"156",0.0962608313894927,0.06807559501524,0.109931867679848,0.0447192693477839
"157",0.0531390585545143,0.0674784736125412,0.0533808342141989,0.0777383926068097
"158",-0.00556851012774909,0.0339313318315428,-0.00643903207358062,0.0284321135244182
"159",0.0183805442892222,0.0208756991396631,0.0713266172031839,0.0341648061931798
"160",-0.0553706821215896,-0.0255946668223718,-0.0352033769653921,-0.0625410673996802
"161",0.0120692089515754,0.0524028677850653,-0.0527378160933288,0.0171180982992299
"162",0.0948783518166917,0.106285569832131,0.103024813005823,0.0714553294382638
"163",0.0231277639408489,0.0478219633233758,0.0236322126613196,0.00889007523163996
"164",0.0301367019260985,0.0784081682092655,0.0376072203001701,0.0593542213413151
"165",-0.0545596656061068,0.0137688299014583,-0.0955929192099502,-0.0622061104977416
"166",0.00237728490792982,0.0522016092498675,-0.00369311738914597,0.00391638351989756
"167",0.0288298160991773,0.0203738614430299,-0.00316899932748771,-0.00507750193138114
"168",-0.0114727403180349,0.0256564602525869,-0.0437990511840883,-0.0264689799849127
"169",-0.00195349957163814,0.0190789391951228,-0.0394213148353372,-0.0194940974970722
"170",-0.0187249606317241,0.0057117671194857,-0.0498985725628585,0.0068945007995619
"171",0.000623235561368506,0.0794453510344208,0.0136999085914414,-0.0134138352393465
"172",0.0190232617152845,0.0420042720563844,0.027666070757862,0.0314071313414429
"173",0.0190931847986949,0.0195654924245096,-0.0111616347640537,-0.00148583993285142
"174",-0.0120720678653134,0.0166012355320351,0.035598889877419,0.00962246673454445
"175",-0.000578406082485265,0.0405721239779165,0.0205562463593735,0.0114549056984483
"176",0.0452798375915273,0.0505224687922553,0.0214960727086665,0.0205006888219905
"177",0.0421804973237276,0.0360446520115208,0.0257452928018967,0.00296267727599411
"178",-0.0145261047165998,0.0339723800255903,-0.00368184070245541,0.0278272610000443
"179",-0.00371815886309819,0.0218871871153448,-0.0292469247585896,-0.0411318054131127
"180",0.0520028632980502,0.0504855465467604,0.0384077527172012,0.0641270707069863
"181",0.00857543319948006,-0.00418244563361531,0.012107697565896,0.0548405691427223
"182",0.040045814821666,0.033398095002101,0.0303585859409243,0.0253486858006262
"183",0.0368569601111885,0.0512116381498833,0.00285476127569427,0.0194505978460966
"184",-0.0382775077066967,0.0328792984145096,0.01066341109505,0.0234489785346047
"185",0.0373098581275141,0.0246404441243797,0.0390880511997674,0.0543594402136362
"186",-0.00296295212007417,0.0502777287958376,-0.0610581893101346,0.0341654455177874
"187",0.0161464645787525,0.0374934019963806,-0.0534589515727111,-0.00720804508564892
"188",-0.00126757313210571,-0.00680323568638422,0.014669082188696,0.00383171269417788
"189",0.0198275088025545,-0.0024316870071409,0.00244861935168482,0.0390020566569026
"190",-0.0129336537675859,0.0100846757119411,-0.00816995400462971,0.00571340368542085
"191",-0.0534780319276668,-0.0224192965814317,-0.0735354738137174,-0.0619562114544151
"192",-0.0298615366924695,0.00334574593148487,0.0089577167251201,0.0139801215071134
"193",0.0223888557197737,-0.0241583746662356,-0.035781494243423,0.0150517531126539
"194",0.00391278706831396,0.0477314012882445,-0.0169324559447122,0.0435690188219598
"195",0.00912492202824608,0.0492314510480662,-0.0716065752468444,-0.0164193345007527
"196",0.00863111341994633,0.0504824023745051,0.0057853072449256,0.0359518712799124
"197",0.00293604555393953,0.0341396482822592,-0.0415828641637112,0.00623671676754698
"198",0.034064774218415,0.0436116058686403,0.0124493852465446,0.0589005076375479
"199",0.0288590604307956,0.0697983678781813,0.0168986559899784,0.027916111497329
"200",0.0148558210520939,0.0188283004326283,-0.00637017268957045,0.0311554969903036
"201",0.131447305025816,0.0739530962670593,0.050102004646229,0.0358616857929847
"202",-0.0043066794738468,0.0644957391488649,-0.0267882398551133,0.0405772356487204
"203",0.0453625511281379,0.0703439182715148,0.0332414443758232,0.076832524587859
"204",0.0526417151368938,0.0743812018553372,0.0882970966930956,0.0362905572380038
"205",0.00189010231014564,0.0543454383880154,0.00118517785130983,0.0406919484573793
"206",0.01976663446377,0.0488677801866032,0.0426611984299618,0.050850081897174
"207",0.0343812039539037,0.0291818746392798,0.0107315118784365,-0.00161074441977611
"208",0.0621626377710542,0.0556242614518271,0.0644187478267604,0.12956806984947
"209",0.017436486177874,0.046162008767388,0.0215093288512328,0.0422136728662659
"210",0.0664000363624807,0.0529759310053092,0.0836686693793654,0.0544998585728234
"211",0.024031703252646,0.00965834808684254,-0.0107092429095276,0.0395064781690379
"212",0.0413524340369404,0.094594868117703,-0.00560444656177686,0.0673371477754581
"213",0.0171429414373384,0.03500936294417,-0.0116935137408559,0.0375978719234865
"214",-0.0473373592098645,0.0500083199704226,0.014373395348756,-0.000235713589874669
"215",0.0112994191248092,0.0333210139659448,0.0208854391762245,0.0403383107878915
"216",0.0222556030111797,0.0416378805610636,-0.0103800248703051,0.0178504140389134
"217",0.0757696903814446,0.108438290403351,0.0118154234718341,0.0223101333192061
"218",0.0295295367452923,0.0490642519672448,-0.0215447501559971,0.0227584061910235
"219",0.0496086703344109,0.0203094404986592,-0.000483948949156134,-0.00434796701889019
"220",0.0517274319990536,0.014356371231815,0.0279818906705911,0.00429798976046787
"221",-0.0175528733015617,-0.0333371661288517,-0.051941047692213,-0.00674054652012447
"222",0.0197434701639045,0.0161044338545962,0.00805536622263322,0.0669144334230464
"223",-0.000609679112624611,-0.0138266008807948,-0.0667261953827361,0.00736873627710967
"224",-0.000474859777441058,0.0525530806608259,0.0138115176280923,0.0512184965374668
"225",0.00993864905718246,0.0341580828670182,0.0232713223559441,-0.0182302237643863
"226",0.0321016249737205,0.0306695215168671,0.00719278450599735,0.0287542239062049
"227",0.0379957450205778,0.0735896765078606,0.0441318119337917,0.0231238764026147
"228",0.0463873621882399,0.0588828956775011,0.0103366451064233,0.0650006409171205
"229",-0.0322688561837671,0.00713452209534066,-0.0377292118363344,-0.0600339600613711
"230",0.067359894629255,0.0349842636798807,0.0504378482932198,0.0113690826717862
"231",-0.00545343356669342,0.0630523594862976,-0.0213088414788876,0.0405602067908425
"232",-0.0108137052059856,-0.00271832228665166,0.0471665706861209,0.0337950883117944
"233",0.0574383506513934,0.10206478718481,0.060926111374632,0.0576937937007956
"234",0.0771821873577795,0.105555152793902,0.0648365912471986,0.0798513083479831
"235",0.0175324315590806,0.0407901379886104,0.0597028056288769,0.0627089848480484
"236",0.0243978982338749,0.0293653929250504,0.0323920243701834,-0.00131391324333012
"237",-0.0111744119192838,-0.00990975488806391,-0.0474118870911898,0.0164598343281744
"238",0.00845153974662022,0.0413955411191342,-0.00680263296921243,0.0326900806681007
"239",0.0459107598359945,0.0373940191388456,-0.00183892104301544,0.0177321576688637
"240",-0.0354152989408814,0.0498761527211086,0.00589618941971825,0.0265008420075379
"241",-0.011406505250444,0.0341640305876141,0.00110533577700699,-0.00259556758458861
"242",-0.0398095069071549,0.00106657334232211,-0.00228922887771135,-0.0275313684305463
"243",0.0124973337323138,0.0663180778296915,-0.0384049528333885,0.0194714402977504
"244",0.0124522746335771,-0.0116825389272889,-0.00356775598463531,-0.00349831219032937
"245",0.00809260834761594,0.0867067886106032,0.0512425787178851,0.0492768268978463
"246",0.0221457360640146,0.0725531045349263,0.043624159263584,0.00905402498430139
"247",0.0247999880548186,0.0513036276915856,-0.0185463936614683,0.0465091511481593
"248",0.0136962360766028,0.0581027954964962,0.00240131985483014,0.0443678741439881
"249",-6.76258898096845e-05,-0.0497237858389883,-0.0480633468145992,0.0254118941427385
"250",0.00106756957620447,0.0170859812383415,0.0448694173256944,0.0194905573608813
"251",-0.018374237306972,-0.01361696307582,-0.0477801665749414,0.008057155527419
"252",0.0157258951567699,0.03428345943696,0.011274368645148,0.0245938796534047
"253",-0.0161734024658665,-0.0205656171615805,-0.0631947674259629,-0.0153222668232633
"254",0.0271747079786207,0.0461298814155842,0.0210550981479605,0.0199915810170484
"255",0.0122775736872078,0.0384960060583021,-0.0321427166773011,0.0137329665076894
"256",0.0480944058968202,0.0350179490048471,-0.0470279534309124,-0.0308992478471108
"257",0.0196295260998646,0.0628719728751944,0.00864902802821944,0.0390847270521002
"258",0.00667372417179962,0.00905739578310025,0.0135238940312764,0.034232230351989
"259",0.0228009522509584,0.00740136145639378,0.0328537868238738,0.0460611559668749
"260",0.0274590601256959,0.0278112017091613,0.0281810064867381,0.0370720431204641
"261",0.03635039030111,0.0280540593276599,-0.0213347114843812,0.0245013580862803
"262",0.0342191972827998,-0.0112103312230139,0.0430790265914714,0.0241084126357349
"263",0.011017944615661,0.0179973190544524,0.00518553051729117,0.027218006794613
"264",-0.0128727770585618,0.0131696939689168,-0.0307398045994802,0.0116551530050673
"265",-0.0432947481282959,0.0172148154935195,-0.0055390304822352,0.0145526521837415
"266",0.0644782949197739,0.121588452942136,0.076514938063661,0.0796297411905632
"267",0.0136118279323477,-0.0125000472611033,-0.0279643108096987,0.0108287540886891
"268",0.0649939359464013,0.111652316646119,0.0406560796451742,0.0519166192383754
"269",0.0246108699848222,0.0461794255911127,0.000314773330894385,0.0419707980862499
"270",0.0388882081683759,0.0266826272579082,0.0137517936712925,0.0208305478978512
"271",0.0127650353320704,0.0329580568096379,-0.0228124168941993,-0.0283502154097558
"272",0.0116644269370393,0.0109579615547899,-0.0287809934213603,-0.00298908580654054
"273",0.0244792959243424,0.0636360428707505,0.0547915639456951,-0.00348458622096128
"274",-0.042373651397023,0.00433359303631319,-0.0683120747035647,-0.0235819757999338
"275",0.0015278542427016,0.0172365934401247,-0.00756099128830277,0.0165161013273936
"276",0.0360706992860911,0.0547151181376302,-0.0408475264713183,0.0390791361819687
"277",0.00295351279864945,0.0486643140525354,-0.0426055753805063,0.0279813556994085
"278",0.0138711053601201,-0.0257079981682633,0.0201480714407218,-0.0534127441090703
"279",0.0143704950834203,0.0372333958816117,0.0538821138812871,0.0614128208387645
"280",-0.00543330187768403,0.00317136741777591,0.00151621508588227,-0.0101350317409587
"281",0.0328820243547437,0.0791480470001669,-0.0178416218430508,0.0106223787414603
"282",0.0115520429566353,0.0153881265253213,0.0154331652260736,0.0416772860989126
"283",-0.00530019411732933,0.0148733543617404,0.0130673991315206,-0.0369581267530339
"284",0.0405873310675101,0.0322293884114576,-0.0159861129730835,0.032374775591347
"285",0.0175716857847355,0.0260026037040679,-0.0141167857223287,-0.0343775688482772
"286",0.018121642195354,0.0466488030053498,0.0261449632211368,-0.00619104182223834
"287",-0.000702631076702939,0.0203067056772673,0.0182847370235565,0.0441619636157958
"288",-0.00527786442011954,-0.0218612987320336,0.0164163468765678,-0.00695008820624177
"289",0.0296870197351857,0.00698277078894297,-0.00551939291524169,0.0274567181496352
"290",0.109400479570041,0.0450225760911773,0.0770372788655281,0.0552019311048077
"291",-0.055261958045693,0.0401271121585969,-0.016822960720127,-0.0230553258390296
"292",0.0380136722726586,0.0875883980987601,0.0261577691505891,0.0271637633512437
"293",0.010432945515933,0.0355495688278928,0.0249203030671213,0.0182689843317806
"294",0.0188244107725515,0.0524433850149799,0.0552937510901314,0.0393418371672506
"295",0.0231507299811286,0.0220167920704412,0.0227923662979016,0.0273328256942083
"296",-0.06562083701423,0.0249981521662148,-0.0760039024024105,-0.0387211674777543
"297",0.021193986032422,0.0393416278799033,0.0322497324179423,0.0356599001609373
"298",0.0421189099014876,0.0284791510790816,0.0597623149043309,0.0158819098176321
"299",0.00222673595636338,0.00924393127995005,-0.0112830910881136,0.00575445649471916
"300",-0.00419922727267857,0.0311658279054807,0.00450292940312936,0.0177893918664337
"301",0.049818130880982,0.0521653986050565,0.077612480289928,0.0198091469090274
"302",0.00916997463032211,0.106616511192296,0.0181510978304959,0.0274625678548981
"303",0.00232684305097581,0.010515775194191,-0.0305689465668169,-0.0476789430867901
"304",-0.0125002333362021,0.0589468561796194,0.0421566729478578,0.00503675041533615
"305",0.0381767197122469,0.0164178647306099,0.0157591837543939,0.0335476839447036
"306",0.0448087091885903,0.0343586378094072,0.0335826144284781,-0.0155960310306543
"307",0.0629172704872743,0.0590393763171253,0.0222462820781755,0.0521541059791605
"308",0.024296049057868,0.0736557326869888,0.0685129546448612,0.0478536887358959
"309",0.0386362667378327,0.0333502249972146,-0.00717440148428027,0.044005240201173
"310",0.0264145359550121,0.0601246483843755,0.000170984592469558,0.00337895243854663
"311",-0.00635905744736944,0.00902783251151983,0.00223063177489035,-0.0144783478588275
"312",0.00745035531801256,0.00712844057619461,-0.021777054777601,-0.0139542410366713
"313",0.0176258649089306,0.0398325374438008,-0.0602503462273536,0.0143501336129806
"314",-0.0348103075822429,-0.0218745781045928,-0.0619406254035118,-0.027196222532184
"315",0.00439518484222179,0.032074428997424,-0.011399264174592,-0.0139322765547453
"316",0.00123168810001912,0.0135175395400316,-0.0180782235078171,-0.000816312395214592
"317",0.0701488852280196,0.0500173212810705,0.0249193494150658,0.0800725367990911
"318",-0.000851965685833143,0.0502635217969382,0.0189611552364827,0.0219657648242073
"319",0.0135871713648697,0.0167241698509051,-0.00111990898073323,-0.0121979233603279
"320",-0.0213049221483042,0.0112655609263248,-0.0627813751993473,-0.0444459931751115
"321",0.0549811993353449,0.0599056338277023,0.0414229964586,0.0319518112875492
"322",0.0237413749334746,0.0274613032315389,-0.00853044198888941,0.0307983000263636
"323",0.0485712389858153,0.0235377260131081,0.0358290851313744,0.0525752425419122
"324",0.0681830454799563,0.0323198223069798,0.040067951155214,0.013244857706593
"325",-0.0336360444699248,0.0196766850201154,-0.0599021643540575,-0.0149354307541486
"326",-0.0049978804283343,0.0176071940638662,0.00388907095812043,-0.0101134912195292
"327",0.00666392861180635,-0.00466911872454756,0.000425546490186104,0.0107466923888707
"328",-0.0185792252318908,0.019814036252398,0.00373381900748593,-0.00888069625254224
"329",0.0255109349783946,0.0598124139617039,0.0224028834002343,0.0272683926638795
"330",-0.0605723600974326,0.0164674542277585,-0.0304621024359645,0.00955112127763754
"331",-0.0267870714858508,-0.0163534361499419,-0.0043755446371508,-0.0160516225250302
"332",-0.0141241537959077,0.0056487900745024,0.00340106648223659,-0.0151569693994279
"333",-0.0432714037858219,-0.00578951859941294,0.0179184975591778,-0.0401325818774767
"334",0.042490751873743,0.0239414919430253,-0.0184216905754969,-0.00814290045740184
"335",0.00767344243955967,-0.0203920422918925,-0.0385477211921798,-0.0261786878349171
"336",0.0243533565572267,0.0431120652499292,0.0349711094793554,0.0309211874584649
"337",0.0152167430730906,0.0389153179076575,-0.00215700773244853,-0.0274803147351355
"338",0.0380499916584529,0.0446606157681036,0.000797426826292108,-0.0180289050745175
"339",0.0449970943536564,0.0257131497991378,-0.000304898868591691,-0.0182957702455803
"340",-0.0127687824300184,-0.0276528015445495,-0.0102951166295648,0.0340591086606189
"341",0.00222074580527598,0.0317432560517406,-0.0172669609250325,-0.00344237570877364
"342",-0.0103832997800174,0.0403552999923838,-0.042081981588926,0.0204535571694403
"343",0.0633366788836778,0.0512476752440567,0.0178370497266768,0.0382363599745188
"344",0.00878127071137249,0.036496211952384,0.0162000362100526,0.0306462891206173
"345",-0.0243722336609111,-0.00512208111695421,-0.0281565613205372,0.0134723721307152
"346",0.0599127842961457,0.0370731148916855,0.0261590510177034,0.0440334271746895
"347",0.032577330536819,0.0137987991703458,0.0604937087270104,0.0643488717191108
"348",0.0667746928434312,0.0311855419240995,-0.0506510309243868,0.0370959782482227
"349",0.0775385476722835,0.0782078406312386,0.0641991105872629,0.0953174445027383
"350",-0.00855260124008971,0.0602438514168746,-0.010950616113482,0.0228241092371286
